Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Active,CPU,Service,
,WRITE,5000,Total,,0,81734402048,15589,15589,0,0,192,1,,
,WRITE,10000,Total,,0,175851438080,17951,17951,0,0,192,1,,
,WRITE,15000,Total,,0,268752125952,17719,17719,0,0,192,1,,
,WRITE,20000,Total,,0,348330655744,15178,15178,0,0,192,1,,
,WRITE,25000,Total,,0,441736757248,17815,17815,0,0,192,1,,
,WRITE,30000,Total,,0,533186215936,17442,17442,0,0,192,0,,
,WRITE,35000,Total,,0,625977851904,17698,17698,0,0,192,1,,
,WRITE,40000,Total,,0,719228764160,17786,17786,0,0,192,1,,
,WRITE,45000,Total,,0,812904349696,17867,17867,0,0,192,1,,
