Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Active,CPU,Service,
,WRITE,5000,Total,,0,547975168,104,26756,0,0,4,0,,
,WRITE,10000,Total,,0,1129631744,110,28401,0,0,4,0,,
,WRITE,15000,Total,,0,1710534656,110,28364,0,0,4,0,,
,WRITE,20000,Total,,0,2281385984,108,27873,0,0,4,0,,
,WRITE,25000,Total,,0,2870325248,112,28756,0,0,4,0,,
,WRITE,30000,Total,,0,3444719616,109,28046,0,0,4,0,,
,WRITE,35000,Total,,0,4029558784,111,28556,0,0,4,0,,
,WRITE,40000,Total,,0,4604194816,109,28058,0,0,4,0,,
,WRITE,45000,Total,,0,5181718528,110,28199,0,0,4,0,,
