Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Active,CPU,Service,
,WRITE,5000,Total,,0,32427212800,6185,6185,0,0,96,0,,
,WRITE,10001,Total,,0,65593671680,6326,6326,0,0,96,0,,
,WRITE,15001,Total,,0,97264861184,6040,6040,0,0,96,0,,
,WRITE,20001,Total,,0,128217776128,5903,5903,0,0,96,0,,
,WRITE,25000,Total,,0,162957099008,6626,6626,0,0,96,1,,
,WRITE,30001,Total,,0,196004020224,6303,6303,0,0,96,0,,
,WRITE,35000,Total,,0,228767825920,6249,6249,0,0,96,0,,
,WRITE,40000,Total,,0,262086328320,6355,6355,0,0,96,0,,
,WRITE,45001,Total,,0,294445383680,6172,6172,0,0,96,0,,
