Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Active,CPU,Service,
,WRITE,5000,Total,,0,20129513472,3839,3839,0,0,8,0,,
,WRITE,10000,Total,,0,40554725376,3895,3895,0,0,8,0,,
,WRITE,15000,Total,,0,62851645440,4252,4252,0,0,8,0,,
,WRITE,20000,Total,,0,84519419904,4132,4132,0,0,8,0,,
,WRITE,25000,Total,,1,105265496064,3957,3957,0,0,8,0,,
,WRITE,30000,Total,,1,126014717952,3957,3957,0,0,8,0,,
,WRITE,35000,Total,,1,150068002816,4587,4587,0,0,8,0,,
,WRITE,40000,Total,,1,172395331584,4258,4258,0,0,8,0,,
,WRITE,45000,Total,,2,194098757632,4139,4139,0,0,8,0,,
