Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Active,CPU,Service,
,WRITE,5001,Total,,0,18852347904,3595,3595,0,0,16,0,,
,WRITE,10001,Total,,0,38276169728,3704,3704,0,0,16,0,,
,WRITE,15000,Total,,0,58121519104,3785,3785,0,0,16,0,,
,WRITE,20001,Total,,0,78082211840,3807,3807,0,0,16,0,,
,WRITE,25000,Total,,0,97738817536,3749,3749,0,0,16,0,,
,WRITE,30000,Total,,0,117717336064,3810,3810,0,0,16,0,,
,WRITE,35001,Total,,0,137592045568,3790,3790,0,0,16,0,,
,WRITE,40001,Total,,0,157384966144,3775,3775,0,0,16,0,,
,WRITE,45000,Total,,1,177421156352,3821,3821,0,0,16,0,,
