Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Active,CPU,Service,
,WRITE,5000,Total,,0,1876267008,357,91614,0,0,128,4,,
,WRITE,10000,Total,,0,3845300224,375,96144,0,0,128,4,,
,WRITE,15000,Total,,0,5821689856,376,96503,0,0,128,4,,
,WRITE,20000,Total,,0,7793876992,376,96298,0,0,128,4,,
,WRITE,25000,Total,,0,9802846208,383,98094,0,0,128,4,,
,WRITE,30000,Total,,0,11825922048,385,98783,0,0,128,4,,
,WRITE,35000,Total,,0,13906116608,396,101572,0,0,128,4,,
,WRITE,40000,Total,,0,16019873792,403,103210,0,0,128,4,,
,WRITE,45000,Total,,0,18024579072,382,97886,0,0,128,3,,
