Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Active,CPU,Service,
,WRITE,5001,Total,,0,34017902592,6488,6488,0,0,128,0,,
,WRITE,10002,Total,,0,66820505600,6256,6256,0,0,128,0,,
,WRITE,15001,Total,,0,88205164544,4078,4078,0,0,128,0,,
,WRITE,20001,Total,,0,114170003456,4952,4952,0,0,128,0,,
,WRITE,25000,Total,,0,142166982656,5340,5340,0,0,128,0,,
,WRITE,30000,Total,,0,163709976576,4109,4109,0,0,128,0,,
,WRITE,35001,Total,,0,176815079424,2499,2499,0,0,128,0,,
,WRITE,40000,Total,,0,203622973440,5113,5113,0,0,128,0,,
,WRITE,45001,Total,,0,239594373120,6861,6861,0,0,128,0,,
