ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2022-03-09T15:41:15-0800,,dir,1,4,16,1,1,1099511627776,1048576,1,0,,1,1,0,SYNC,0,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1-0,"/global/u2/g/glock/src/elbencho/bin.cgpu/elbencho" "--hosts" "cgpu05 cgpu06 cgpu07 cgpu08 " "--threads" "16" "--files" "1" "--size" "1t" "--block" "1m" "--blockvaralgo" "fast" "--blockvarpct" "0" "--mkdirs" "--write" "--sync" "--dirsharing" "--direct" "--delfiles" "--deldirs" "--timelimit" "45" "--resfile" "bw-direct.16threads.2799486.out" "--csvfile" "bw-direct.16threads.2799486.csv" "--livecsv" "bw-direct.16threads.2799486.live.csv" "--liveint" "5000" "--nolive" "/vast/glock" 
2022-03-09T15:41:15-0800,,dir,1,4,16,1,1,1099511627776,1048576,1,0,,1,1,0,MKDIRS,0,7,26272,8616,,,,,2,0,16,64,,,158,227,338,,,,,,,,,,,,,,,,,,,,2.1-0,"/global/u2/g/glock/src/elbencho/bin.cgpu/elbencho" "--hosts" "cgpu05 cgpu06 cgpu07 cgpu08 " "--threads" "16" "--files" "1" "--size" "1t" "--block" "1m" "--blockvaralgo" "fast" "--blockvarpct" "0" "--mkdirs" "--write" "--sync" "--dirsharing" "--direct" "--delfiles" "--deldirs" "--timelimit" "45" "--resfile" "bw-direct.16threads.2799486.out" "--csvfile" "bw-direct.16threads.2799486.csv" "--livecsv" "bw-direct.16threads.2799486.live.csv" "--liveint" "5000" "--nolive" "/vast/glock" 
2022-03-09T15:41:15-0800,,dir,1,4,16,1,1,1099511627776,1048576,1,0,,1,1,0,SYNC,0,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1-0,"/global/u2/g/glock/src/elbencho/bin.cgpu/elbencho" "--hosts" "cgpu05 cgpu06 cgpu07 cgpu08 " "--threads" "16" "--files" "1" "--size" "1t" "--block" "1m" "--blockvaralgo" "fast" "--blockvarpct" "0" "--mkdirs" "--write" "--sync" "--dirsharing" "--direct" "--delfiles" "--deldirs" "--timelimit" "45" "--resfile" "bw-direct.16threads.2799486.out" "--csvfile" "bw-direct.16threads.2799486.csv" "--livecsv" "bw-direct.16threads.2799486.live.csv" "--liveint" "5000" "--nolive" "/vast/glock" 
2022-03-09T15:42:01-0800,,dir,1,4,16,1,1,1099511627776,1048576,1,0,,1,1,0,WRITE,45247,45261,,,5959,6006,5974,6006,0,0,,,270313,271882,,,,2532,10648,102482,,,,,,,,,,,,,,,,,2.1-0,"/global/u2/g/glock/src/elbencho/bin.cgpu/elbencho" "--hosts" "cgpu05 cgpu06 cgpu07 cgpu08 " "--threads" "16" "--files" "1" "--size" "1t" "--block" "1m" "--blockvaralgo" "fast" "--blockvarpct" "0" "--mkdirs" "--write" "--sync" "--dirsharing" "--direct" "--delfiles" "--deldirs" "--timelimit" "45" "--resfile" "bw-direct.16threads.2799486.out" "--csvfile" "bw-direct.16threads.2799486.csv" "--livecsv" "bw-direct.16threads.2799486.live.csv" "--liveint" "5000" "--nolive" "/vast/glock" 
