Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Active,CPU,Service,
,WRITE,5001,Total,,0,31181504512,5947,5947,0,0,64,0,,
,WRITE,10001,Total,,0,63113789440,6090,6090,0,0,64,0,,
,WRITE,15001,Total,,0,94950653952,6072,6072,0,0,64,0,,
,WRITE,20000,Total,,0,126938513408,6101,6101,0,0,64,0,,
,WRITE,25000,Total,,0,157958537216,5916,5916,0,0,64,0,,
,WRITE,30000,Total,,0,190305009664,6169,6169,0,0,64,0,,
,WRITE,35000,Total,,0,222132436992,6070,6070,0,0,64,0,,
,WRITE,40002,Total,,0,253521559552,5987,5987,0,0,64,0,,
,WRITE,45001,Total,,0,285051191296,6013,6013,0,0,64,0,,
